time (sec),totalWeight (g),partWeight (g),screwPosition (mm),injectionPressure (MPa),injectionSpeed (mm/sec)
0.0729771,0,0.0956296,67.6448,3.50464,12.1994
0.0748033,0,0.0956296,67.6225,3.5589,12.4792
0.0766294,0,0.0956296,67.5997,3.60462,12.749
0.0784556,0,0.0956296,67.5765,3.6502,13.0091
0.0802817,0,0.0956296,67.5527,3.69489,13.2599
0.0811948,0,0.0956296,67.5406,3.71594,13.3818
0.0821079,0,0.0956296,67.5284,3.73793,13.5016
0.0839341,0,0.0956296,67.5037,3.79021,13.7347
0.0848472,0,0.0956296,67.4912,3.81736,13.8481
0.0857602,0,0.0956296,67.4785,3.84714,13.9594
0.0875864,0,0.0956296,67.453,3.91755,14.1761
0.0884995,0,0.0956296,67.4401,3.95493,14.2815
0.0903256,0,0.0956296,67.414,4.04094,14.4866
0.0912387,0,0.0956296,67.4008,4.08658,14.5864
0.0930649,0,0.0956296,67.3742,4.18752,14.7806
0.094891,0,0.0956296,67.3472,4.29613,14.9678
0.0967172,0,0.0956296,67.3198,4.41104,15.1483
0.0985433,0,0.0956296,67.2922,4.53179,15.3224
0.100369,0,0.0956296,67.2642,4.6553,15.4901
0.102196,0,0.0956296,67.2359,4.78207,15.6519
0.104022,0,0.0956296,67.2073,4.91093,15.8079
0.105848,0,0.0956296,67.1784,5.04334,15.9583
0.107674,0,0.0956296,67.1493,5.17388,16.1032
0.1095,0,0.0956296,67.1199,5.30404,16.243
0.111326,0,0.0956296,67.0902,5.43388,16.3778
0.113153,0,0.0956296,67.0603,5.56517,16.5077
0.114979,0,0.0956296,67.0302,5.69233,16.633
0.116805,0,0.0956296,66.9998,5.81763,16.7538
0.118631,0,0.0956296,66.9692,5.94015,16.8702
0.120457,0,0.0956296,66.9384,6.06993,16.9825
0.121827,0,0.0956296,66.9151,6.16018,17.064
0.123653,0,0.0956296,66.884,6.27921,17.1693
0.125479,0,0.0956296,66.8526,6.3984,17.2709
0.127305,0,0.0956296,66.8211,6.51729,17.3688
0.129131,0,0.0956296,66.7894,6.63635,17.4631
0.130958,0,0.0956296,66.7575,6.75289,17.5541
0.132784,0,0.0956296,66.7254,6.86829,17.6419
0.13461,0,0.0956296,66.6932,6.9835,17.7265
0.136436,0,0.0956296,66.6608,7.09869,17.808
0.137806,0,0.0956296,66.6364,7.18364,17.8673
0.139632,0,0.0956296,66.6038,7.29709,17.9438
0.141001,0,0.0956296,66.5792,7.3822,17.9993
0.142371,0,0.0956296,66.5546,7.46801,18.0534
0.143741,0,0.0956296,66.5299,7.55482,18.106
0.144654,0,0.0956296,66.5133,7.61224,18.1403
0.146023,0,0.0956296,66.4885,7.69999,18.1905
0.146937,0,0.0956296,66.4719,7.75955,18.2233
0.148306,0,0.0956296,66.4469,7.85128,18.2713
0.149676,0,0.0956296,66.4219,7.94456,18.318
0.151502,0,0.0956296,66.3884,8.07173,18.3783
0.152415,0,0.0956296,66.3717,8.13596,18.4077
0.154241,0,0.0956296,66.338,8.26772,18.4648
0.156067,0,0.0956296,66.3043,8.40146,18.5199
0.157528,0,0.0956296,66.2773,8.50857,18.5625
0.158989,0,0.0956296,66.2502,8.61623,18.6039
0.16045,0,0.0956296,66.223,8.72452,18.6441
0.161911,0,0.0956296,66.1957,8.83202,18.6832
0.163372,0,0.0956296,66.1684,8.93783,18.7211
0.164833,0,0.0956296,66.1411,9.04296,18.7579
0.166294,0,0.0956296,66.1137,9.14767,18.7937
0.167755,0,0.0956296,66.0862,9.25242,18.8284
0.169216,0,0.0956296,66.0587,9.35626,18.8622
0.170676,0,0.0956296,66.0312,9.45873,18.8949
0.172137,0,0.0956296,66.0036,9.55974,18.9268
0.173598,0,0.0956296,65.9759,9.65848,18.9577
0.175059,0,0.0956296,65.9482,9.76423,18.9877
0.17652,0,0.0956296,65.9205,9.86487,19.0168
0.177981,0,0.0956296,65.8927,9.96133,19.0452
0.179442,0,0.0956296,65.8649,10.0582,19.0727
0.180903,0,0.0956296,65.837,10.1552,19.0994
0.182364,0,0.0956296,65.8091,10.2519,19.1253
0.183825,0,0.0956296,65.7812,10.3485,19.1505
0.185286,0,0.0956296,65.7532,10.4445,19.175
0.186747,0,0.0956296,65.7252,10.5401,19.1987
0.188208,0,0.0956296,65.6971,10.6358,19.2218
0.189669,0,0.0956296,65.669,10.7307,19.2442
0.19113,0,0.0956296,65.6409,10.8254,19.266
0.19259,0,0.0956296,65.6128,10.9201,19.2871
0.194051,0,0.0956296,65.5846,11.0141,19.3076
0.194782,0,0.0956296,65.5705,11.0608,19.3177
0.196243,0,0.0956296,65.5423,11.1545,19.3373
0.196973,0,0.0956296,65.5282,11.2012,19.3469
0.198069,0,0.0956296,65.507,11.2717,19.3611
0.198799,0,0.0956296,65.4928,11.3192,19.3704
0.199895,0,0.0956296,65.4716,11.3913,19.384
0.200991,0,0.0956296,65.4504,11.4645,19.3974
0.201721,0,0.0956296,65.4362,11.5139,19.4061
0.203182,0,0.0956296,65.4078,11.6139,19.4232
0.204643,0,0.0956296,65.3795,11.7153,19.4398
0.205373,0,0.0956296,65.3653,11.7666,19.4479
0.206834,0,0.0956296,65.3368,11.8706,19.4638
0.208295,0,0.0956296,65.3084,11.9752,19.4793
0.209756,0,0.0956296,65.28,12.0804,19.4943
0.211217,0,0.0956296,65.2515,12.186,19.5088
0.212678,0,0.0956296,65.223,12.2913,19.523
0.214139,0,0.0956296,65.1945,12.3964,19.5367
0.2156,0,0.0956296,65.1659,12.5018,19.5501
0.217061,0,0.0956296,65.1373,12.6072,19.563
0.218522,0,0.0956296,65.1088,12.7119,19.5756
0.219983,0,0.0956296,65.0802,12.8157,19.5878
0.221444,0,0.0956296,65.0516,12.9193,19.5997
0.222905,0,0.0956296,65.0229,13.0227,19.6112
0.224073,0,0.0956296,65,13.1045,19.6202
0.225242,0,0.0956296,64.9771,13.184,19.629
0.226411,0,0.0956296,64.9541,13.2694,19.6376
0.22758,0,0.0956296,64.9312,13.3519,19.6459
0.228748,0,0.0956296,64.9082,13.4304,19.6541
0.229917,0,0.0956296,64.8852,13.5086,19.6621
0.231086,0,0.0956296,64.8623,13.5872,19.6699
0.232255,0,0.0956296,64.8393,13.6656,19.6775
0.233423,0,0.0956296,64.8163,13.7441,19.685
0.234592,0,0.0956296,64.7933,13.8222,19.6923
0.235761,0,0.0956296,64.7703,13.8999,19.6994
0.23693,0,0.0956296,64.7472,13.9774,19.7063
0.238098,0,0.0956296,64.7242,14.0544,19.7131
0.239267,0,0.0956296,64.7012,14.1308,19.7197
0.240436,0,0.0956296,64.6781,14.207,19.7262
0.241605,0,0.0956296,64.6551,14.2827,19.7325
0.242773,0,0.0956296,64.632,14.3577,19.7387
0.243358,0,0.0956296,64.6205,14.395,19.7418
0.244526,0,0.0956296,64.5974,14.4694,19.7477
0.245695,0,0.0956296,64.5743,14.5442,19.7536
0.246279,0,0.0956296,64.5628,14.5817,19.7564
0.247448,0,0.0956296,64.5397,14.6566,19.762
0.248033,0,0.0956296,64.5281,14.6942,19.7648
0.248617,0,0.0956296,64.5166,14.7318,19.7675
0.249786,0,0.0956296,64.4935,14.8077,19.7729
0.25037,0,0.0956296,64.4819,14.846,19.7756
0.250954,0,0.0956296,64.4704,14.8845,19.7782
0.252123,0,0.0956296,64.4472,14.9621,19.7833
0.252708,0,0.0956296,64.4357,15.0013,19.7858
0.253876,0,0.0956296,64.4126,15.0804,19.7908
0.254461,0,0.0956296,64.401,15.1204,19.7932
0.255629,0,0.0956296,64.3779,15.2011,19.798
0.256798,0,0.0956296,64.3547,15.2825,19.8026
0.257733,0,0.0956296,64.3362,15.348,19.8063
0.258668,0,0.0956296,64.3177,15.4136,19.8099
0.259416,0,0.0956296,64.3029,15.4661,19.8127
0.260015,0,0.0956296,64.291,15.5081,19.8149
0.260613,0,0.0956296,64.2792,15.5501,19.8171
0.261211,0,0.0956296,64.2673,15.5923,19.8193
0.26181,0,0.0956296,64.2554,15.6345,19.8215
0.262408,0,0.0956296,64.2436,15.6768,19.8236
0.262707,0,0.0956296,64.2376,15.6979,19.8246
0.263007,0,0.0956296,64.2317,15.7189,19.8257
0.263605,0,0.0956296,64.2199,15.7609,19.8277
0.263904,0,0.0956296,64.2139,15.7816,19.8288
0.264203,0,0.0956296,64.208,15.8023,19.8298
0.264802,0,0.0956296,64.1961,15.8455,19.8318
0.265108,0,0.0956296,64.19,15.8695,19.8329
0.26512,0,0.0956296,64.1898,15.8706,19.8329
0.265365,0,0.0956296,64.1849,15.8932,19.8337
0.265581,0,0.0956296,64.1807,15.9143,19.8344
0.265754,0,0.0956296,64.1772,15.9326,19.835
0.265762,0,0.0956296,64.1771,15.9336,19.835
0.265935,0,0.0956296,64.1736,15.9537,19.8356
0.266056,0,0.0956296,64.1712,15.9684,19.836
0.266178,0,0.0956296,64.1688,15.9835,19.8364
0.266299,0,0.0956296,64.1664,15.999,19.8368
0.266305,0,0.0956296,64.1663,15.9998,19.8368
0.266427,0,0.0956296,64.1639,16.0161,19.8372
0.266512,0,0.0956296,64.1622,16.0278,19.8375
0.266581,0,0.0956296,64.1608,16.0375,19.8377
0.266649,0,0.0956296,64.1595,16.0476,19.8379
0.266718,0,0.0956296,64.1581,16.0577,19.8381
0.266772,0,0.0956296,64.157,16.0662,19.8383
0.266827,0,0.0956296,64.156,16.0749,19.8385
0.266882,0,0.0956296,64.1549,16.0838,19.8387
0.266937,0,0.0956296,64.1538,16.093,19.8389
0.266991,0,0.0956296,64.1527,16.1024,19.839
0.267046,0,0.0956296,64.1516,16.112,19.8392
0.267101,0,0.0956296,64.1505,16.1218,19.8394
0.267155,0,0.0956296,64.1494,16.1319,19.8396
0.26721,0,0.0956296,64.1483,16.1423,19.8397
0.267265,0,0.0956296,64.1473,16.153,19.8399
0.26732,0,0.0956296,64.1462,16.164,19.8401
0.267374,0,0.0956296,64.1451,16.1755,19.8403
0.267429,0,0.0956296,64.144,16.1871,19.8404
0.267484,0,0.0956296,64.1429,16.1993,19.8406
0.267539,0,0.0956296,64.1418,16.2116,19.8408
0.267593,0,0.0956296,64.1407,16.2244,19.841
0.267648,0,0.0956296,64.1397,16.2375,19.8411
0.267703,0,0.0956296,64.1386,16.2508,19.8413
0.267758,0,0.0956296,64.1375,16.2647,19.8415
0.267812,0,0.0956296,64.1364,16.2788,19.8416
0.267867,0,0.0956296,64.1353,16.2934,19.8418
0.267922,0,0.0956296,64.1342,16.3081,19.842
0.267976,0,0.0956296,64.1331,16.3233,19.8422
0.268031,0,0.0956296,64.1321,16.3385,19.8423
0.268086,0,0.0956296,64.131,16.3539,19.8425
0.268141,0,0.0956296,64.1299,16.3698,19.8427
0.268195,0,0.0956296,64.1288,16.3857,19.8429
0.26825,0,0.0956296,64.1277,16.402,19.843
0.268305,0,0.0956296,64.1266,16.4184,19.8432
0.26836,0,0.0956296,64.1255,16.435,19.8434
0.268414,0,0.0956296,64.1245,16.4517,19.8435
0.268469,0,0.0956296,64.1234,16.4685,19.8437
0.268524,0,0.0956296,64.1223,16.4854,19.8439
0.268578,0,0.0956296,64.1212,16.5024,19.8441
0.268639,0,0.0956296,64.12,16.5212,19.8442
0.268699,0,0.0956296,64.1188,16.5401,19.8444
0.268759,0,0.0956296,64.1176,16.5589,19.8446
0.268819,0,0.0956296,64.1164,16.5779,19.8448
0.26888,0,0.0956296,64.1152,16.5968,19.845
0.26894,0,0.0956296,64.114,16.6159,19.8452
0.269,0,0.0956296,64.1128,16.635,19.8454
0.26906,0,0.0956296,64.1116,16.6542,19.8456
0.26912,0,0.0956296,64.1104,16.6735,19.8457
0.269181,0,0.0956296,64.1093,16.6927,19.8459
0.269241,0,0.0956296,64.1081,16.7121,19.8461
0.269301,0,0.0956296,64.1069,16.7315,19.8463
0.269367,0,0.0956296,64.1055,16.753,19.8465
0.269433,0,0.0956296,64.1042,16.7744,19.8467
0.2695,0,0.0956296,64.1029,16.7959,19.8469
0.269566,0,0.0956296,64.1016,16.8176,19.8471
0.269632,0,0.0956296,64.1003,16.8392,19.8473
0.269705,0,0.0956296,64.0988,16.8632,19.8475
0.269778,0,0.0956296,64.0974,16.8871,19.8478
0.269851,0,0.0956296,64.096,16.9112,19.848
0.269924,0,0.0956296,64.0945,16.9353,19.8482
0.269996,0,0.0956296,64.0931,16.9594,19.8484
0.270069,0,0.0956296,64.0916,16.9837,19.8486
0.270142,0,0.0956296,64.0902,17.008,19.8489
0.270222,0,0.0956296,64.0886,17.0348,19.8491
0.270302,1.01E-11,0.0956296,64.087,17.0615,19.8493
0.270382,2.33E-10,0.0956296,64.0854,17.0885,19.8496
0.270463,3.06E-09,0.0956296,64.0838,17.1153,19.8498
0.270543,3.45E-08,0.0956296,64.0822,17.1422,19.8501
0.270623,2.90E-07,0.0956296,64.0806,17.1693,19.8503
0.270703,3.65E-06,0.0956296,64.079,17.1963,19.8505
0.270783,2.11E-05,0.0956296,64.0774,17.2234,19.8508
0.270863,7.75E-05,0.0956296,64.0759,17.2505,19.851
0.270951,0.000215957,0.0956296,64.0741,17.2803,19.8513
0.271039,0.000435647,0.0956296,64.0724,17.3103,19.8515
0.271128,0.000721709,0.0956296,64.0706,17.3404,19.8518
0.271225,0.00110495,0.0956296,64.0687,17.3734,19.8521
0.271331,0.00155882,0.0956296,64.0666,17.4098,19.8524
0.271449,0.00205303,0.0956296,64.0642,17.4498,19.8528
0.271578,0.00260461,0.0956296,64.0617,17.494,19.8531
0.27172,0.00320874,0.0956296,64.0589,17.5426,19.8536
0.271876,0.0038761,0.0956296,64.0558,17.5962,19.854
0.272048,0.0046198,0.0956296,64.0523,17.6553,19.8545
0.272236,0.0054424,0.0956296,64.0486,17.7204,19.8551
0.272444,0.00637499,0.0956296,64.0445,17.7922,19.8557
0.272673,0.00738491,0.0956296,64.0399,17.8708,19.8563
0.272925,0.00847036,0.0956296,64.0349,17.9576,19.857
0.273176,0.00956595,0.0956296,64.0299,18.0445,19.8578
0.273427,0.0107035,0.0956296,64.0249,18.1316,19.8585
0.273704,0.0118696,0.0956296,64.0194,18.2278,19.8593
0.273981,0.0129801,0.0956296,64.014,18.3242,19.86
0.274257,0.0140966,0.0956296,64.0085,18.4209,19.8608
0.274562,0.0153267,0.0956296,64.0024,18.5275,19.8616
0.274866,0.0164756,0.0956296,63.9964,18.6335,19.8625
0.27517,0.0176478,0.0956296,63.9903,18.7432,19.8633
0.275505,0.0189707,0.0956296,63.9837,18.8626,19.8642
0.27584,0.020183,0.0956296,63.977,18.9819,19.8651
0.276175,0.0213707,0.0956296,63.9704,19.1012,19.866
0.276509,0.0225883,0.0956296,63.9637,19.2206,19.8669
0.276877,0.0238558,0.0956296,63.9564,19.3533,19.8679
0.277246,0.0251889,0.0956296,63.9491,19.4865,19.8689
0.277614,0.0266235,0.0956296,63.9418,19.6193,19.8698
0.278019,0.0281684,0.0956296,63.9337,19.7644,19.8709
0.278464,0.0297593,0.0956296,63.9249,19.924,19.872
0.27891,0.0313568,0.0956296,63.916,20.0834,19.8732
0.279356,0.0331189,0.0956296,63.9072,20.2424,19.8743
0.279846,0.0352137,0.0956296,63.8974,20.4167,19.8755
0.280336,0.0370288,0.0956296,63.8877,20.5905,19.8767
0.280875,0.0387118,0.0956296,63.877,20.7809,19.8781
0.281414,0.0409853,0.0956296,63.8663,20.9714,19.8794
0.281953,0.0432426,0.0956296,63.8555,21.1612,19.8807
0.282492,0.0455254,0.0956296,63.8448,21.352,19.8819
0.283031,0.0477267,0.0956296,63.8341,21.5425,19.8832
0.28357,0.0499277,0.0956296,63.8234,21.7337,19.8845
0.28411,0.0521706,0.0956296,63.8127,21.927,19.8857
0.284649,0.0543507,0.0956296,63.8019,22.1206,19.8869
0.285188,0.0565924,0.0956296,63.7912,22.3163,19.8881
0.285727,0.0587645,0.0956296,63.7805,22.5139,19.8893
0.286266,0.0609228,0.0956296,63.7698,22.7117,19.8905
0.286805,0.0632311,0.0956296,63.7591,22.9115,19.8917
0.287344,0.0656011,0.0956296,63.7483,23.1112,19.8929
0.288274,0.0677574,0.0956296,63.7298,23.4562,19.8948
0.289204,0.0700748,0.0956296,63.7113,23.8034,19.8968
0.290134,0.0724668,0.0956296,63.6928,24.1478,19.8987
0.291064,0.0746549,0.0956296,63.6743,24.4949,19.9005
0.291603,0.0770044,0.0956296,63.6636,24.6971,19.9016
0.292533,0.0794689,0.0956296,63.6451,25.0425,19.9034
0.293072,0.0816762,0.0956296,63.6344,25.2448,19.9044
0.293611,0.0840583,0.0956296,63.6236,25.4472,19.9055
0.29415,0.0866202,0.0956296,63.6129,25.6493,19.9065
0.294689,0.0888687,0.0956296,63.6022,25.8509,19.9075
0.295228,0.0911759,0.0956296,63.5914,26.0525,19.9085
0.295767,0.0935512,0.0956296,63.5807,26.2546,19.9095
0.296306,0.0959613,0.0956296,63.57,26.4565,19.9104
0.296845,0.0982646,0.0956296,63.5592,26.6579,19.9114
0.297385,0.100686,0.0956296,63.5485,26.86,19.9123
0.297924,0.103248,0.0956296,63.5378,27.0615,19.9133
0.298193,0.105583,0.0956296,63.5324,27.1622,19.9138
0.298463,0.108034,0.0956296,63.527,27.2633,19.9142
0.298759,0.111027,0.0956296,63.5211,27.3743,19.9147
0.299056,0.113594,0.0956296,63.5152,27.4844,19.9152
0.299352,0.116194,0.0956296,63.5093,27.5951,19.9157
0.299515,0.1192,0.0956296,63.5061,27.6563,19.916
0.299548,0.122128,0.0956296,63.5054,27.6685,19.9161
0.299727,0.1253,0.0956296,63.5019,27.7357,19.9164
0.299925,0.129348,0.0956296,63.4979,27.8095,19.9167
0.300122,0.132585,0.0956296,63.494,27.8831,19.917
0.300162,0.136231,0.0956296,63.4932,27.8979,19.9171
0.300359,0.139975,0.0956296,63.4893,27.9716,19.9174
0.300576,0.143585,0.0956296,63.485,28.0521,19.9178
0.300793,0.147581,0.0956296,63.4806,28.1335,19.9181
0.300836,0.151589,0.0956296,63.4798,28.1497,19.9182
0.301053,0.155135,0.0956296,63.4754,28.2308,19.9185
0.301292,0.159445,0.0956296,63.4707,28.3204,19.9189
0.301531,0.163456,0.0956296,63.4659,28.4098,19.9193
0.30177,0.167489,0.0956296,63.4612,28.4995,19.9197
0.302009,0.172284,0.0956296,63.4564,28.589,19.9201
0.302247,0.176026,0.0956296,63.4517,28.6785,19.9205
0.302486,0.180256,0.0956296,63.4469,28.7684,19.9208
0.302725,0.184891,0.0956296,63.4421,28.858,19.9212
0.302963,0.188641,0.0956296,63.4374,28.9478,19.9216
0.303202,0.192815,0.0956296,63.4326,29.0379,19.922
0.303465,0.197749,0.0956296,63.4274,29.1368,19.9224
0.303728,0.20185,0.0956296,63.4222,29.2358,19.9228
0.30399,0.206436,0.0956296,63.4169,29.3354,19.9232
0.304253,0.211218,0.0956296,63.4117,29.4346,19.9236
0.304516,0.215301,0.0956296,63.4065,29.534,19.924
0.304778,0.21985,0.0956296,63.4012,29.6339,19.9244
0.305303,0.224569,0.0956296,63.3908,29.8333,19.9252
0.305829,0.228681,0.0956296,63.3803,30.033,19.926
0.306354,0.233181,0.0956296,63.3698,30.2339,19.9267
0.306879,0.238134,0.0956296,63.3594,30.4345,19.9275
0.307404,0.242261,0.0956296,63.3489,30.6354,19.9283
0.30793,0.24672,0.0956296,63.3384,30.8375,19.929
0.308455,0.251899,0.0956296,63.328,31.0392,19.9298
0.30898,0.256123,0.0956296,63.3175,31.2413,19.9305
0.309506,0.260611,0.0956296,63.307,31.4445,19.9312
0.310031,0.266062,0.0956296,63.2966,31.6473,19.9319
0.310556,0.270473,0.0956296,63.2861,31.8504,19.9326
0.311607,0.274847,0.0956296,63.2652,32.2571,19.934
0.312657,0.279523,0.0956296,63.2442,32.6664,19.9354
0.313708,0.284443,0.0956296,63.2233,33.0761,19.9368
0.314758,0.288856,0.0956296,63.2023,33.4856,19.9381
0.315809,0.293568,0.0956296,63.1814,33.8973,19.9394
0.31686,0.29899,0.0956296,63.1604,34.3092,19.9406
0.31791,0.303548,0.0956296,63.1395,34.7208,19.9419
0.318961,0.308304,0.0956296,63.1185,35.1342,19.9431
0.320011,0.313673,0.0956296,63.0976,35.5481,19.9442
0.321062,0.318749,0.0956296,63.0766,35.9613,19.9454
0.322112,0.323461,0.0956296,63.0557,36.3752,19.9465
0.323163,0.328508,0.0956296,63.0347,36.791,19.9477
0.324213,0.334229,0.0956296,63.0138,37.2055,19.9487
0.325264,0.339111,0.0956296,62.9928,37.6186,19.9498
0.326315,0.344228,0.0956296,62.9718,38.0389,19.9508
0.327365,0.350557,0.0956296,62.9509,38.4567,19.9519
0.328416,0.355819,0.0956296,62.9299,38.8733,19.9529
0.329466,0.36097,0.0956296,62.909,39.2863,19.9538
0.330517,0.366506,0.0956296,62.888,39.7032,19.9548
0.331567,0.372464,0.0956296,62.867,40.1204,19.9557
0.332618,0.377824,0.0956296,62.8461,40.5374,19.9567
0.333668,0.38352,0.0956296,62.8251,40.9561,19.9576
0.334719,0.390112,0.0956296,62.8041,41.3745,19.9585
0.33577,0.395698,0.0956296,62.7832,41.7922,19.9593
0.33682,0.401358,0.0956296,62.7622,42.2101,19.9602
0.337871,0.40739,0.0956296,62.7412,42.6291,19.961
0.338921,0.413759,0.0956296,62.7203,43.0468,19.9618
0.340355,0.41963,0.0956296,62.6916,43.6139,19.9629
0.341406,0.425897,0.0956296,62.6707,44.0335,19.9637
0.342456,0.432745,0.0956296,62.6497,44.4516,19.9644
0.343507,0.438845,0.0956296,62.6287,44.8698,19.9651
0.344557,0.445393,0.0956296,62.6077,45.2893,19.9659
0.345608,0.452882,0.0956296,62.5868,45.7082,19.9666
0.346658,0.459291,0.0956296,62.5658,46.1263,19.9673
0.347709,0.466226,0.0956296,62.5448,46.5455,19.968
0.348234,0.474212,0.0956296,62.5343,46.7547,19.9683
0.34876,0.480966,0.0956296,62.5238,46.9633,19.9686
0.349285,0.488256,0.0956296,62.5134,47.1721,19.9689
0.34981,0.496234,0.0956296,62.5029,47.3805,19.9693
0.350073,0.50342,0.0956296,62.4976,47.4837,19.9694
0.350336,0.510954,0.0956296,62.4924,47.5877,19.9696
0.350624,0.519289,0.0956296,62.4866,47.7018,19.9698
0.350913,0.527292,0.0956296,62.4808,47.8147,19.9699
0.351202,0.535883,0.0956296,62.4751,47.9285,19.9701
0.35178,0.545206,0.0956296,62.4635,48.1554,19.9705
0.352069,0.553444,0.0956296,62.4578,48.2688,19.9706
0.352358,0.56246,0.0956296,62.452,48.3822,19.9708
0.352936,0.571652,0.0956296,62.4405,48.6082,19.9711
0.353513,0.580352,0.0956296,62.4289,48.8335,19.9715
0.353802,0.589546,0.0956296,62.4231,48.9465,19.9716
0.35438,0.598751,0.0956296,62.4116,49.1716,19.972
0.354958,0.60794,0.0956296,62.4001,49.3966,19.9723
0.355536,0.617148,0.0956296,62.3885,49.6215,19.9726
0.356113,0.626328,0.0956296,62.377,49.8458,19.9729
0.356691,0.63615,0.0956296,62.3654,50.0701,19.9732
0.357269,0.646537,0.0956296,62.3539,50.2939,19.9735
0.357847,0.655944,0.0956296,62.3424,50.5169,19.9738
0.358425,0.666019,0.0956296,62.3308,50.7404,19.9741
0.359003,0.676161,0.0956296,62.3193,50.9629,19.9744
0.360158,0.686149,0.0956296,62.2962,51.4075,19.975
0.361314,0.696133,0.0956296,62.2731,51.8535,19.9756
0.362469,0.706257,0.0956296,62.25,52.298,19.9761
0.363625,0.716973,0.0956296,62.2269,52.7436,19.9767
0.364781,0.728113,0.0956296,62.2039,53.1876,19.9772
0.365936,0.738382,0.0956296,62.1808,53.6316,19.9777
0.367092,0.749148,0.0956296,62.1577,54.0767,19.9782
0.368247,0.760267,0.0956296,62.1346,54.5199,19.9787
0.369403,0.771229,0.0956296,62.1115,54.9632,19.9792
0.370559,0.781701,0.0956296,62.0884,55.4071,19.9797
0.371714,0.792919,0.0956296,62.0653,55.8502,19.9802
0.37287,0.804552,0.0956296,62.0422,56.293,19.9806
0.374025,0.816405,0.0956296,62.0192,56.7338,19.9811
0.375181,0.828137,0.0956296,61.9961,57.1737,19.9815
0.376337,0.839412,0.0956296,61.973,57.6179,19.9819
0.377492,0.851516,0.0956296,61.9499,58.0596,19.9823
0.37807,0.863887,0.0956296,61.9383,58.2795,19.9825
0.379226,0.876454,0.0956296,61.9152,58.7154,19.9829
